06/09/21 16:37:20,4841.0,27.0,37.0,4841.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:21,4841.0,24.0,37.0,4841.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:22,4841.0,27.0,37.0,4840.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:24,4841.0,27.0,34.0,4841.0,3447.0,3.0,4850.0,3446.0,65473.0
06/09/21 16:37:25,4843.0,27.0,37.0,4841.0,3447.0,6.0,4848.0,3446.0,65473.0
06/09/21 16:37:26,4841.0,24.0,37.0,4840.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:28,4841.0,24.0,34.0,4841.0,3447.0,3.0,4848.0,3446.0,65473.0
06/09/21 16:37:29,4841.0,27.0,34.0,4840.0,3447.0,3.0,4850.0,3446.0,65476.0
06/09/21 16:37:31,4841.0,24.0,37.0,4841.0,3447.0,3.0,4848.0,3446.0,65473.0
06/09/21 16:37:32,4841.0,27.0,37.0,4840.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:34,4841.0,27.0,37.0,4840.0,3447.0,3.0,4850.0,3446.0,65476.0
06/09/21 16:37:35,4841.0,27.0,37.0,4841.0,3447.0,3.0,4850.0,3446.0,65473.0
06/09/21 16:37:37,4843.0,27.0,34.0,4841.0,3447.0,3.0,4850.0,3446.0,65476.0
06/09/21 16:37:38,4843.0,27.0,34.0,4841.0,3447.0,3.0,4850.0,3446.0,65473.0
06/09/21 16:37:40,4843.0,31.0,37.0,4841.0,3447.0,3.0,4850.0,3446.0,65476.0
06/09/21 16:37:42,4841.0,31.0,34.0,4841.0,3447.0,3.0,4848.0,3446.0,65473.0
06/09/21 16:37:43,4841.0,27.0,34.0,4841.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:45,4841.0,24.0,37.0,4840.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:46,4841.0,27.0,37.0,4841.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:48,4841.0,31.0,34.0,4840.0,3447.0,6.0,4848.0,3446.0,65473.0
06/09/21 16:37:50,4841.0,31.0,34.0,4841.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:51,4841.0,27.0,34.0,4840.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:53,4843.0,24.0,34.0,4841.0,3447.0,3.0,4850.0,3446.0,65476.0
06/09/21 16:37:55,4841.0,27.0,37.0,4841.0,3447.0,3.0,4850.0,3446.0,65476.0
06/09/21 16:37:56,4841.0,27.0,37.0,4841.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:37:58,4840.0,27.0,37.0,4841.0,3447.0,6.0,4850.0,3446.0,65473.0
06/09/21 16:38:00,4841.0,27.0,37.0,4841.0,3447.0,3.0,4848.0,3446.0,65473.0
06/09/21 16:38:01,4841.0,27.0,37.0,4840.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:38:03,4843.0,24.0,34.0,4841.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:38:05,4841.0,27.0,37.0,4840.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:38:07,4841.0,27.0,37.0,4840.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:38:08,4841.0,27.0,37.0,4840.0,3447.0,6.0,4848.0,3446.0,65473.0
06/09/21 16:38:10,4843.0,31.0,37.0,4841.0,3447.0,3.0,4848.0,3446.0,65473.0
06/09/21 16:38:12,4843.0,27.0,37.0,4841.0,3447.0,3.0,4850.0,3446.0,65476.0
06/09/21 16:38:14,4609.0,259.0,1795.0,4841.0,3447.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:38:16,4843.0,27.0,37.0,4840.0,3447.0,3.0,4850.0,3446.0,65473.0
06/09/21 16:38:17,4843.0,27.0,34.0,4841.0,3447.0,3.0,4850.0,3446.0,65476.0
06/09/21 16:38:20,4841.0,27.0,37.0,4841.0,3446.0,3.0,4848.0,3446.0,65473.0
06/09/21 16:38:22,4843.0,27.0,37.0,4840.0,3446.0,6.0,4848.0,3446.0,65476.0
06/09/21 16:38:24,4841.0,27.0,37.0,4841.0,3446.0,3.0,4848.0,3446.0,65476.0
06/09/21 16:38:26,4841.0,31.0,34.0,4841.0,3446.0,3.0,4850.0,3446.0,65473.0
06/09/21 16:38:28,4843.0,24.0,37.0,4843.0,3446.0,3.0,4850.0,3446.0,65473.0
06/09/21 16:38:29,4843.0,27.0,34.0,4841.0,3446.0,3.0,4850.0,3446.0,65476.0
06/09/21 16:38:31,4841.0,27.0,37.0,4841.0,3446.0,3.0,4850.0,3446.0,65476.0
06/09/21 16:38:33,4841.0,31.0,34.0,4841.0,3446.0,3.0,4850.0,3446.0,65473.0
06/09/21 16:38:35,4843.0,27.0,37.0,4841.0,3447.0,3.0,4848.0,3446.0,65473.0
06/09/21 16:38:37,4843.0,27.0,37.0,4841.0,3446.0,3.0,4848.0,3446.0,65473.0
06/09/21 16:38:39,4843.0,27.0,34.0,4841.0,3446.0,3.0,4848.0,3446.0,65473.0
06/09/21 16:38:41,4841.0,24.0,34.0,4841.0,3446.0,3.0,4850.0,3446.0,65476.0
